"order_id","order_status_id","user_id","status"
42246,6,0,ADMIN_CANCELED
42245,6,0,ADMIN_CANCELED
42247,6,0,ADMIN_CANCELED
42249,6,0,ADMIN_CANCELED
42252,6,0,ADMIN_CANCELED
42253,6,0,ADMIN_CANCELED
42254,6,0,ADMIN_CANCELED
42257,6,0,ADMIN_CANCELED
42265,6,0,ADMIN_CANCELED
42267,6,0,ADMIN_CANCELED
42260,6,0,ADMIN_CANCELED
42262,6,0,ADMIN_CANCELED
42266,6,0,ADMIN_CANCELED
42271,1,35378,ORDER_CREATE
42271,2,35378,ORDER_CONFIRMED
42272,1,36880,ORDER_CREATE
42272,2,36880,ORDER_CONFIRMED
42272,10,35355,ORDER_ACCEPTED
42273,1,36881,ORDER_CREATE
42273,2,36881,ORDER_CONFIRMED
42275,1,35642,ORDER_CREATE
42275,2,35642,ORDER_CONFIRMED
42276,1,36884,ORDER_CREATE
42276,2,36884,ORDER_CONFIRMED
42276,10,35355,ORDER_ACCEPTED
42277,1,36885,ORDER_CREATE
42277,2,36885,ORDER_CONFIRMED
42278,1,36886,ORDER_CREATE
42278,2,36886,ORDER_CONFIRMED
42279,1,36887,ORDER_CREATE
42279,2,36887,ORDER_CONFIRMED
42280,1,36888,ORDER_CREATE
42280,2,36888,ORDER_CONFIRMED
42281,1,36889,ORDER_CREATE
42281,2,36889,ORDER_CONFIRMED
42282,1,36890,ORDER_CREATE
42282,2,36890,ORDER_CONFIRMED
42280,6,0,ADMIN_CANCELED
42283,1,36891,ORDER_CREATE
42283,2,36891,ORDER_CONFIRMED
42285,1,35642,ORDER_CREATE
42285,2,35642,ORDER_CONFIRMED
42286,1,36894,ORDER_CREATE
42286,2,36894,ORDER_CONFIRMED
42287,1,36895,ORDER_CREATE
42287,2,36895,ORDER_CONFIRMED
42287,10,35355,ORDER_ACCEPTED
42288,1,36896,ORDER_CREATE
42288,2,36896,ORDER_CONFIRMED
42289,1,36897,ORDER_CREATE
42289,2,36897,ORDER_CONFIRMED
42290,1,36898,ORDER_CREATE
42290,2,36898,ORDER_CONFIRMED
42291,1,36899,ORDER_CREATE
42291,2,36899,ORDER_CONFIRMED
42292,1,36900,ORDER_CREATE
42292,2,36900,ORDER_CONFIRMED
42292,10,35355,ORDER_ACCEPTED
42293,1,36901,ORDER_CREATE
42293,2,36901,ORDER_CONFIRMED
42293,10,35355,ORDER_ACCEPTED
42294,1,36902,ORDER_CREATE
42294,2,36902,ORDER_CONFIRMED
42296,1,35642,ORDER_CREATE
42296,2,35642,ORDER_CONFIRMED
42297,1,36905,ORDER_CREATE
42297,2,36905,ORDER_CONFIRMED
42297,10,35355,ORDER_ACCEPTED
42298,1,36906,ORDER_CREATE
42298,2,36906,ORDER_CONFIRMED
42298,10,35355,ORDER_ACCEPTED
42299,1,36907,ORDER_CREATE
42299,2,36907,ORDER_CONFIRMED
42300,1,36908,ORDER_CREATE
42300,2,36908,ORDER_CONFIRMED
42301,1,36909,ORDER_CREATE
42301,2,36909,ORDER_CONFIRMED
42302,1,36910,ORDER_CREATE
42302,2,36910,ORDER_CONFIRMED
42302,10,35355,ORDER_ACCEPTED
42303,1,36911,ORDER_CREATE
42303,2,36911,ORDER_CONFIRMED
42303,10,35355,ORDER_ACCEPTED
42304,1,36912,ORDER_CREATE
42304,2,36912,ORDER_CONFIRMED
42304,10,35355,ORDER_ACCEPTED
42305,1,36913,ORDER_CREATE
42305,2,36913,ORDER_CONFIRMED
42307,1,35642,ORDER_CREATE
42307,2,35642,ORDER_CONFIRMED
42308,1,36916,ORDER_CREATE
42308,2,36916,ORDER_CONFIRMED
42308,10,35355,ORDER_ACCEPTED
42309,1,36917,ORDER_CREATE
42309,2,36917,ORDER_CONFIRMED
42309,10,35355,ORDER_ACCEPTED
42310,1,36918,ORDER_CREATE
42310,2,36918,ORDER_CONFIRMED
42311,1,36919,ORDER_CREATE
42311,2,36919,ORDER_CONFIRMED
42312,1,36920,ORDER_CREATE
42312,2,36920,ORDER_CONFIRMED
42313,1,36921,ORDER_CREATE
42313,2,36921,ORDER_CONFIRMED
42313,10,35355,ORDER_ACCEPTED
42314,1,36922,ORDER_CREATE
42314,2,36922,ORDER_CONFIRMED
42314,10,35355,ORDER_ACCEPTED
42315,1,36923,ORDER_CREATE
42315,2,36923,ORDER_CONFIRMED
42315,10,35355,ORDER_ACCEPTED
42316,1,36924,ORDER_CREATE
42316,2,36924,ORDER_CONFIRMED
42318,1,35642,ORDER_CREATE
42318,2,35642,ORDER_CONFIRMED
42319,1,36927,ORDER_CREATE
42319,2,36927,ORDER_CONFIRMED
42319,10,35355,ORDER_ACCEPTED
42320,1,36928,ORDER_CREATE
42320,2,36928,ORDER_CONFIRMED
42320,10,35355,ORDER_ACCEPTED
42321,1,36929,ORDER_CREATE
42321,2,36929,ORDER_CONFIRMED
42322,1,36930,ORDER_CREATE
42322,2,36930,ORDER_CONFIRMED
42323,1,36931,ORDER_CREATE
42323,2,36931,ORDER_CONFIRMED
42324,1,36932,ORDER_CREATE
42324,2,36932,ORDER_CONFIRMED
42324,10,35355,ORDER_ACCEPTED
42325,1,36933,ORDER_CREATE
42325,2,36933,ORDER_CONFIRMED
42325,10,35355,ORDER_ACCEPTED
42326,1,36934,ORDER_CREATE
42326,2,36934,ORDER_CONFIRMED
42326,10,35355,ORDER_ACCEPTED
42281,6,0,ADMIN_CANCELED
42282,6,0,ADMIN_CANCELED
42291,6,0,ADMIN_CANCELED
42271,6,0,ADMIN_CANCELED
42275,6,0,ADMIN_CANCELED
42273,6,0,ADMIN_CANCELED
42278,6,0,ADMIN_CANCELED
42279,6,0,ADMIN_CANCELED
42277,6,0,ADMIN_CANCELED
42283,6,0,ADMIN_CANCELED
42285,6,0,ADMIN_CANCELED
42286,6,0,ADMIN_CANCELED
42288,6,0,ADMIN_CANCELED
42289,6,0,ADMIN_CANCELED
42290,6,0,ADMIN_CANCELED
42294,6,0,ADMIN_CANCELED
42296,6,0,ADMIN_CANCELED
42299,6,0,ADMIN_CANCELED
42300,6,0,ADMIN_CANCELED
42301,6,0,ADMIN_CANCELED
42327,1,36935,ORDER_CREATE
42327,2,36935,ORDER_CONFIRMED
42329,1,35642,ORDER_CREATE
42329,2,35642,ORDER_CONFIRMED
42330,1,36938,ORDER_CREATE
42330,2,36938,ORDER_CONFIRMED
42330,10,35355,ORDER_ACCEPTED
42331,1,36939,ORDER_CREATE
42331,2,36939,ORDER_CONFIRMED
42331,10,35355,ORDER_ACCEPTED
42332,1,36940,ORDER_CREATE
42332,2,36940,ORDER_CONFIRMED
42333,1,36941,ORDER_CREATE
42333,2,36941,ORDER_CONFIRMED
42334,1,36942,ORDER_CREATE
42334,2,36942,ORDER_CONFIRMED
42335,1,36943,ORDER_CREATE
42335,2,36943,ORDER_CONFIRMED
42335,10,35355,ORDER_ACCEPTED
42336,1,36944,ORDER_CREATE
42336,2,36944,ORDER_CONFIRMED
42336,10,35355,ORDER_ACCEPTED
42337,1,36945,ORDER_CREATE
42337,2,36945,ORDER_CONFIRMED
42337,10,35355,ORDER_ACCEPTED
42338,1,36947,ORDER_CREATE
42338,2,36947,ORDER_CONFIRMED
42340,1,35642,ORDER_CREATE
42340,2,35642,ORDER_CONFIRMED
42341,1,36950,ORDER_CREATE
42341,2,36950,ORDER_CONFIRMED
42341,10,35355,ORDER_ACCEPTED
42342,1,36951,ORDER_CREATE
42342,2,36951,ORDER_CONFIRMED
42342,10,35355,ORDER_ACCEPTED
42343,1,36952,ORDER_CREATE
42343,2,36952,ORDER_CONFIRMED
42344,1,36953,ORDER_CREATE
42344,2,36953,ORDER_CONFIRMED
42345,1,36954,ORDER_CREATE
42345,2,36954,ORDER_CONFIRMED
42346,1,36955,ORDER_CREATE
42346,2,36955,ORDER_CONFIRMED
42346,10,35355,ORDER_ACCEPTED
42347,1,36956,ORDER_CREATE
42347,2,36956,ORDER_CONFIRMED
42347,10,35355,ORDER_ACCEPTED
42348,1,36957,ORDER_CREATE
42348,2,36957,ORDER_CONFIRMED
42348,10,35355,ORDER_ACCEPTED
42349,1,35128,ORDER_CREATE
42350,1,35644,ORDER_CREATE
42350,2,35644,ORDER_CONFIRMED
42350,10,35128,ORDER_ACCEPTED
42351,1,35446,ORDER_CREATE
42351,2,35446,ORDER_CONFIRMED
42351,10,35528,ORDER_ACCEPTED
42352,1,35446,ORDER_CREATE
42352,2,35446,ORDER_CONFIRMED
42352,10,35528,ORDER_ACCEPTED
42353,1,35528,ORDER_CREATE
42354,1,36847,ORDER_CREATE
42354,2,36847,ORDER_CONFIRMED
42354,10,36963,ORDER_ACCEPTED
42355,1,35446,ORDER_CREATE
42355,2,35446,ORDER_CONFIRMED
42356,1,35528,ORDER_CREATE
42356,10,35528,ORDER_ACCEPTED
42356,6,35528,ADMIN_CANCELED
42357,1,35446,ORDER_CREATE
42357,2,35446,ORDER_CONFIRMED
42357,10,35128,ORDER_ACCEPTED
42357,6,35128,ADMIN_CANCELED
42355,6,0,ADMIN_CANCELED
42353,6,0,ADMIN_CANCELED
42358,1,36967,ORDER_CREATE
42358,2,36967,ORDER_CONFIRMED
42359,1,36970,ORDER_CREATE
42359,2,36970,ORDER_CONFIRMED
42361,1,35642,ORDER_CREATE
42361,2,35642,ORDER_CONFIRMED
42362,1,36973,ORDER_CREATE
42362,2,36973,ORDER_CONFIRMED
42362,10,35355,ORDER_ACCEPTED
42363,1,36974,ORDER_CREATE
42363,2,36974,ORDER_CONFIRMED
42363,10,35355,ORDER_ACCEPTED
42364,1,36975,ORDER_CREATE
42364,2,36975,ORDER_CONFIRMED
42365,1,36976,ORDER_CREATE
42365,2,36976,ORDER_CONFIRMED
42366,1,36977,ORDER_CREATE
42366,2,36977,ORDER_CONFIRMED
42367,1,36978,ORDER_CREATE
42367,2,36978,ORDER_CONFIRMED
42367,10,35355,ORDER_ACCEPTED
42368,1,36979,ORDER_CREATE
42368,2,36979,ORDER_CONFIRMED
42368,10,35355,ORDER_ACCEPTED
42369,1,36980,ORDER_CREATE
42369,2,36980,ORDER_CONFIRMED
42369,10,35355,ORDER_ACCEPTED
42370,1,35615,ORDER_CREATE
42370,2,35615,ORDER_CONFIRMED
42370,10,35453,ORDER_ACCEPTED
42371,1,35615,ORDER_CREATE
42371,2,35615,ORDER_CONFIRMED
42372,1,35128,ORDER_CREATE
42372,10,35128,ORDER_ACCEPTED
42358,6,0,ADMIN_CANCELED
42359,6,0,ADMIN_CANCELED
42060,6,35128,ADMIN_CANCELED
42361,6,0,ADMIN_CANCELED
42364,6,0,ADMIN_CANCELED
42354,6,35128,ADMIN_CANCELED
42365,6,0,ADMIN_CANCELED
42366,6,0,ADMIN_CANCELED
42373,1,35446,ORDER_CREATE
42373,2,35446,ORDER_CONFIRMED
42373,10,35453,ORDER_ACCEPTED
42373,7,35453,ORDER_DELIVERED
42374,1,35446,ORDER_CREATE
42374,2,35446,ORDER_CONFIRMED
42374,10,35453,ORDER_ACCEPTED
42371,6,0,ADMIN_CANCELED
42374,7,35453,ORDER_DELIVERED
42375,1,35446,ORDER_CREATE
42375,2,35446,ORDER_CONFIRMED
42375,10,35453,ORDER_ACCEPTED
42376,1,35446,ORDER_CREATE
42376,2,35446,ORDER_CONFIRMED
42376,10,35453,ORDER_ACCEPTED
42377,1,35446,ORDER_CREATE
42377,2,35446,ORDER_CONFIRMED
42377,10,35453,ORDER_ACCEPTED
42378,1,36990,ORDER_CREATE
42378,2,36990,ORDER_CONFIRMED
42380,1,35642,ORDER_CREATE
42380,2,35642,ORDER_CONFIRMED
42382,1,35642,ORDER_CREATE
42382,2,35642,ORDER_CONFIRMED
42383,1,36995,ORDER_CREATE
42383,2,36995,ORDER_CONFIRMED
42385,1,35642,ORDER_CREATE
42385,2,35642,ORDER_CONFIRMED
42386,1,35446,ORDER_CREATE
42386,2,35446,ORDER_CONFIRMED
42388,1,35446,ORDER_CREATE
42388,2,35446,ORDER_CONFIRMED
42389,1,35446,ORDER_CREATE
42389,2,35446,ORDER_CONFIRMED
42390,1,36998,ORDER_CREATE
42390,2,36998,ORDER_CONFIRMED
42390,10,35355,ORDER_ACCEPTED
42391,1,36999,ORDER_CREATE
42391,2,36999,ORDER_CONFIRMED
42392,1,37000,ORDER_CREATE
42392,2,37000,ORDER_CONFIRMED
42392,10,35355,ORDER_ACCEPTED
42393,1,37001,ORDER_CREATE
42393,2,37001,ORDER_CONFIRMED
42393,10,35355,ORDER_ACCEPTED
42388,6,0,ADMIN_CANCELED
42380,6,0,ADMIN_CANCELED
42386,6,0,ADMIN_CANCELED
42389,6,0,ADMIN_CANCELED
42394,1,35128,ORDER_CREATE
42395,1,35446,ORDER_CREATE
42395,2,35446,ORDER_CONFIRMED
42396,1,35446,ORDER_CREATE
42396,2,35446,ORDER_CONFIRMED
42396,10,35128,ORDER_ACCEPTED
42397,1,35446,ORDER_CREATE
42397,2,35446,ORDER_CONFIRMED
42397,10,35128,ORDER_ACCEPTED
42398,1,36847,ORDER_CREATE
42398,2,36847,ORDER_CONFIRMED
42398,10,36844,ORDER_ACCEPTED
42399,1,37005,ORDER_CREATE
42399,2,37005,ORDER_CONFIRMED
42401,1,35642,ORDER_CREATE
42401,2,35642,ORDER_CONFIRMED
42402,1,35446,ORDER_CREATE
42402,2,35446,ORDER_CONFIRMED
42404,1,36847,ORDER_CREATE
42404,2,36847,ORDER_CONFIRMED
42405,1,35446,ORDER_CREATE
42405,2,35446,ORDER_CONFIRMED
42404,10,36844,ORDER_ACCEPTED
42405,10,35453,ORDER_ACCEPTED
42405,7,35453,ORDER_DELIVERED
42406,1,37008,ORDER_CREATE
42406,2,37008,ORDER_CONFIRMED
42407,1,37009,ORDER_CREATE
42407,2,37009,ORDER_CONFIRMED
42408,1,36847,ORDER_CREATE
42408,2,36847,ORDER_CONFIRMED
42408,10,36844,ORDER_ACCEPTED
42409,1,37010,ORDER_CREATE
42409,2,37010,ORDER_CONFIRMED
42410,1,37011,ORDER_CREATE
42410,2,37011,ORDER_CONFIRMED
42411,1,36847,ORDER_CREATE
42411,2,36847,ORDER_CONFIRMED
42411,10,36844,ORDER_ACCEPTED
42412,1,35446,ORDER_CREATE
42412,2,35446,ORDER_CONFIRMED
42413,1,37013,ORDER_CREATE
42413,2,37013,ORDER_CONFIRMED
42415,1,35642,ORDER_CREATE
42415,2,35642,ORDER_CONFIRMED
42418,1,36847,ORDER_CREATE
42418,2,36847,ORDER_CONFIRMED
42412,10,35128,ORDER_ACCEPTED
42418,10,36844,ORDER_ACCEPTED
42420,1,35446,ORDER_CREATE
42420,2,35446,ORDER_CONFIRMED
42421,1,35886,ORDER_CREATE
42420,10,35453,ORDER_ACCEPTED
42421,10,36844,ORDER_ACCEPTED
42425,1,35446,ORDER_CREATE
42425,2,35446,ORDER_CONFIRMED
42426,1,36997,ORDER_CREATE
42426,2,36997,ORDER_CONFIRMED
42429,1,35446,ORDER_CREATE
42429,2,35446,ORDER_CONFIRMED
42430,1,36847,ORDER_CREATE
42430,2,36847,ORDER_CONFIRMED
42431,1,35446,ORDER_CREATE
42431,2,35446,ORDER_CONFIRMED
42431,10,0,ORDER_ACCEPTED
42432,1,35446,ORDER_CREATE
42432,2,35446,ORDER_CONFIRMED
42433,1,36847,ORDER_CREATE
42433,2,36847,ORDER_CONFIRMED
42434,1,35446,ORDER_CREATE
42434,2,35446,ORDER_CONFIRMED
42434,10,0,ORDER_ACCEPTED
42433,10,0,ORDER_ACCEPTED
42435,1,35446,ORDER_CREATE
42435,2,35446,ORDER_CONFIRMED
42436,1,36847,ORDER_CREATE
42435,10,0,ORDER_ACCEPTED
42436,2,36847,ORDER_CONFIRMED
42437,1,35446,ORDER_CREATE
42437,2,35446,ORDER_CONFIRMED
42437,10,0,ORDER_ACCEPTED
42438,1,35446,ORDER_CREATE
42438,2,35446,ORDER_CONFIRMED
42439,1,35446,ORDER_CREATE
42439,2,35446,ORDER_CONFIRMED
42440,1,36847,ORDER_CREATE
42440,2,36847,ORDER_CONFIRMED
42439,10,0,ORDER_ACCEPTED
42441,1,35446,ORDER_CREATE
42441,2,35446,ORDER_CONFIRMED
42441,10,0,ORDER_ACCEPTED
42440,10,0,ORDER_ACCEPTED
42442,1,35446,ORDER_CREATE
42442,2,35446,ORDER_CONFIRMED
42443,1,35446,ORDER_CREATE
42443,2,35446,ORDER_CONFIRMED
42447,1,37028,ORDER_CREATE
42447,2,37028,ORDER_CONFIRMED
42449,1,35642,ORDER_CREATE
42449,2,35642,ORDER_CONFIRMED
42450,1,35446,ORDER_CREATE
42450,2,35446,ORDER_CONFIRMED
42450,10,0,ORDER_ACCEPTED
42455,1,35446,ORDER_CREATE
42455,2,35446,ORDER_CONFIRMED
42456,1,35446,ORDER_CREATE
42456,2,35446,ORDER_CONFIRMED
42457,1,37035,ORDER_CREATE
42457,2,37035,ORDER_CONFIRMED
42457,10,35355,ORDER_ACCEPTED
42458,1,37036,ORDER_CREATE
42458,2,37036,ORDER_CONFIRMED
42459,1,37037,ORDER_CREATE
42459,2,37037,ORDER_CONFIRMED
42459,10,35355,ORDER_ACCEPTED
42460,1,37038,ORDER_CREATE
42460,2,37038,ORDER_CONFIRMED
42460,10,35355,ORDER_ACCEPTED
42456,10,35886,ORDER_ACCEPTED
42461,1,35446,ORDER_CREATE
42461,2,35446,ORDER_CONFIRMED
42462,1,35446,ORDER_CREATE
42462,2,35446,ORDER_CONFIRMED
42462,10,0,ORDER_ACCEPTED
42463,1,36847,ORDER_CREATE
42463,2,36847,ORDER_CONFIRMED
42464,1,36847,ORDER_CREATE
42464,2,36847,ORDER_CONFIRMED
42464,10,36844,ORDER_ACCEPTED
42465,1,36847,ORDER_CREATE
42465,2,36847,ORDER_CONFIRMED
42465,10,36844,ORDER_ACCEPTED
42466,1,35446,ORDER_CREATE
42466,2,35446,ORDER_CONFIRMED
42430,10,36844,ORDER_ACCEPTED
42466,10,35453,ORDER_ACCEPTED
42467,1,36847,ORDER_CREATE
42467,2,36847,ORDER_CONFIRMED
42468,1,37040,ORDER_CREATE
42468,2,37040,ORDER_CONFIRMED
42470,1,35642,ORDER_CREATE
42470,2,35642,ORDER_CONFIRMED
42467,10,36844,ORDER_ACCEPTED
42475,1,35446,ORDER_CREATE
42475,2,35446,ORDER_CONFIRMED
42476,1,37048,ORDER_CREATE
42476,2,37048,ORDER_CONFIRMED
42478,1,35642,ORDER_CREATE
42478,2,35642,ORDER_CONFIRMED
42385,6,0,ADMIN_CANCELED
42382,6,0,ADMIN_CANCELED
42409,6,0,ADMIN_CANCELED
42378,6,0,ADMIN_CANCELED
42426,6,0,ADMIN_CANCELED
42383,6,0,ADMIN_CANCELED
42391,6,0,ADMIN_CANCELED
42395,6,0,ADMIN_CANCELED
42429,6,0,ADMIN_CANCELED
42394,6,0,ADMIN_CANCELED
42402,6,0,ADMIN_CANCELED
42410,6,0,ADMIN_CANCELED
42425,6,0,ADMIN_CANCELED
42438,6,0,ADMIN_CANCELED
42483,1,36847,ORDER_CREATE
42483,2,36847,ORDER_CONFIRMED
42484,1,35446,ORDER_CREATE
42484,2,35446,ORDER_CONFIRMED
42484,10,35128,ORDER_ACCEPTED
42485,1,37055,ORDER_CREATE
42485,2,37055,ORDER_CONFIRMED
42486,1,37056,ORDER_CREATE
42486,2,37056,ORDER_CONFIRMED
42487,1,37057,ORDER_CREATE
42487,2,37057,ORDER_CONFIRMED
42488,1,37058,ORDER_CREATE
42488,2,37058,ORDER_CONFIRMED
42489,1,37060,ORDER_CREATE
42489,2,37060,ORDER_CONFIRMED
42491,1,35642,ORDER_CREATE
42491,2,35642,ORDER_CONFIRMED
42399,6,0,ADMIN_CANCELED
42401,6,0,ADMIN_CANCELED
42484,7,35453,ORDER_DELIVERED
42496,1,35446,ORDER_CREATE
42496,2,35446,ORDER_CONFIRMED
42497,1,36847,ORDER_CREATE
42497,2,36847,ORDER_CONFIRMED
42497,10,36844,ORDER_ACCEPTED
42407,6,0,ADMIN_CANCELED
42498,1,36847,ORDER_CREATE
42498,2,36847,ORDER_CONFIRMED
42498,10,36844,ORDER_ACCEPTED
42496,10,35453,ORDER_ACCEPTED
42499,1,36847,ORDER_CREATE
42499,2,36847,ORDER_CONFIRMED
42499,10,36844,ORDER_ACCEPTED
42496,7,35453,ORDER_DELIVERED
42496,9,35453,ORDER_COMPLETE
42500,1,37068,ORDER_CREATE
42500,2,37068,ORDER_CONFIRMED
42502,1,35642,ORDER_CREATE
42502,2,35642,ORDER_CONFIRMED
42503,1,36847,ORDER_CREATE
42503,2,36847,ORDER_CONFIRMED
42508,1,35886,ORDER_CREATE
42509,1,35446,ORDER_CREATE
42509,2,35446,ORDER_CONFIRMED
42396,6,35128,ADMIN_CANCELED
42432,6,0,ADMIN_CANCELED
42510,1,37080,ORDER_CREATE
42510,2,37080,ORDER_CONFIRMED
42512,1,35642,ORDER_CREATE
42512,2,35642,ORDER_CONFIRMED
42442,6,0,ADMIN_CANCELED
42443,6,0,ADMIN_CANCELED
42517,1,37088,ORDER_CREATE
42517,2,37088,ORDER_CONFIRMED
42519,1,35642,ORDER_CREATE
42519,2,35642,ORDER_CONFIRMED
42463,6,0,ADMIN_CANCELED
42524,1,37097,ORDER_CREATE
42524,2,37097,ORDER_CONFIRMED
42526,1,35642,ORDER_CREATE
42526,2,35642,ORDER_CONFIRMED
42531,1,37105,ORDER_CREATE
42531,2,37105,ORDER_CONFIRMED
42533,1,35642,ORDER_CREATE
42533,2,35642,ORDER_CONFIRMED
42538,1,37113,ORDER_CREATE
42538,2,37113,ORDER_CONFIRMED
42540,1,35642,ORDER_CREATE
42540,2,35642,ORDER_CONFIRMED
42468,6,0,ADMIN_CANCELED
42406,6,0,ADMIN_CANCELED
42413,6,0,ADMIN_CANCELED
42447,6,0,ADMIN_CANCELED
42449,6,0,ADMIN_CANCELED
42470,6,0,ADMIN_CANCELED
42436,6,0,ADMIN_CANCELED
42476,6,0,ADMIN_CANCELED
42415,6,0,ADMIN_CANCELED
42478,6,0,ADMIN_CANCELED
42475,6,0,ADMIN_CANCELED
42487,6,0,ADMIN_CANCELED
42461,6,0,ADMIN_CANCELED
42455,6,0,ADMIN_CANCELED
42458,6,0,ADMIN_CANCELED
42488,6,0,ADMIN_CANCELED
42483,6,0,ADMIN_CANCELED
42485,6,0,ADMIN_CANCELED
42486,6,0,ADMIN_CANCELED
42489,6,0,ADMIN_CANCELED
42491,6,0,ADMIN_CANCELED
42508,6,0,ADMIN_CANCELED
42509,6,0,ADMIN_CANCELED
42502,6,0,ADMIN_CANCELED
42503,6,0,ADMIN_CANCELED
42517,6,0,ADMIN_CANCELED
42519,6,0,ADMIN_CANCELED
42531,6,0,ADMIN_CANCELED
42533,6,0,ADMIN_CANCELED
42510,6,0,ADMIN_CANCELED
42524,6,0,ADMIN_CANCELED
42538,6,0,ADMIN_CANCELED
42500,6,0,ADMIN_CANCELED
42512,6,0,ADMIN_CANCELED
42526,6,0,ADMIN_CANCELED
42540,6,0,ADMIN_CANCELED
42545,1,37122,ORDER_CREATE
42545,2,37122,ORDER_CONFIRMED
42547,1,35642,ORDER_CREATE
42547,2,35642,ORDER_CONFIRMED
42550,1,35446,ORDER_CREATE
42550,2,35446,ORDER_CONFIRMED
42550,10,0,ORDER_ACCEPTED
42550,5,35446,BORROWER_CANCELED
42450,5,35446,BORROWER_CANCELED
42441,6,35128,ADMIN_CANCELED
42553,1,37129,ORDER_CREATE
42553,2,37129,ORDER_CONFIRMED
42554,1,35446,ORDER_CREATE
42554,2,35446,ORDER_CONFIRMED
42555,1,35886,ORDER_CREATE
42555,2,35886,ORDER_CONFIRMED
42556,1,36847,ORDER_CREATE
42556,2,36847,ORDER_CONFIRMED
42557,1,35446,ORDER_CREATE
42557,2,35446,ORDER_CONFIRMED
42558,1,35446,ORDER_CREATE
42558,2,35446,ORDER_CONFIRMED
42559,1,35446,ORDER_CREATE
42559,2,35446,ORDER_CONFIRMED
42560,1,35446,ORDER_CREATE
42560,2,35446,ORDER_CONFIRMED
42561,1,37131,ORDER_CREATE
42561,2,37131,ORDER_CONFIRMED
42563,1,35642,ORDER_CREATE
42563,2,35642,ORDER_CONFIRMED
42566,1,37138,ORDER_CREATE
42566,2,37138,ORDER_CONFIRMED
42569,1,35446,ORDER_CREATE
42569,2,35446,ORDER_CONFIRMED
42570,1,36847,ORDER_CREATE
42570,2,36847,ORDER_CONFIRMED
42571,1,35446,ORDER_CREATE
42571,2,35446,ORDER_CONFIRMED
42566,10,36981,ORDER_ACCEPTED
42572,1,37138,ORDER_CREATE
42572,2,37138,ORDER_CONFIRMED
42573,1,35642,ORDER_CREATE
42573,2,35642,ORDER_CONFIRMED
42573,10,35355,ORDER_ACCEPTED
42574,1,36847,ORDER_CREATE
42574,2,36847,ORDER_CONFIRMED
42575,1,37141,ORDER_CREATE
42575,2,37141,ORDER_CONFIRMED
42576,1,36847,ORDER_CREATE
42576,2,36847,ORDER_CONFIRMED
42577,1,37142,ORDER_CREATE
42577,2,37142,ORDER_CONFIRMED
42577,10,35355,ORDER_ACCEPTED
42578,1,37143,ORDER_CREATE
42578,2,37143,ORDER_CONFIRMED
42579,1,36847,ORDER_CREATE
42579,2,36847,ORDER_CONFIRMED
42580,1,37144,ORDER_CREATE
42580,2,37144,ORDER_CONFIRMED
42580,10,35355,ORDER_ACCEPTED
42581,1,37145,ORDER_CREATE
42581,2,37145,ORDER_CONFIRMED
42582,1,36847,ORDER_CREATE
42582,2,36847,ORDER_CONFIRMED
42583,1,36847,ORDER_CREATE
42583,2,36847,ORDER_CONFIRMED
42584,1,37146,ORDER_CREATE
42584,2,37146,ORDER_CONFIRMED
42584,10,35355,ORDER_ACCEPTED
42585,1,37147,ORDER_CREATE
42585,2,37147,ORDER_CONFIRMED
42586,1,37148,ORDER_CREATE
42586,2,37148,ORDER_CONFIRMED
42587,1,36847,ORDER_CREATE
42587,2,36847,ORDER_CONFIRMED
42586,10,35355,ORDER_ACCEPTED
42588,1,36847,ORDER_CREATE
42588,2,36847,ORDER_CONFIRMED
42589,1,37149,ORDER_CREATE
42589,2,37149,ORDER_CONFIRMED
42590,1,37150,ORDER_CREATE
42590,2,37150,ORDER_CONFIRMED
42591,1,37151,ORDER_CREATE
42591,2,37151,ORDER_CONFIRMED
42591,10,35355,ORDER_ACCEPTED
42592,1,37152,ORDER_CREATE
42592,2,37152,ORDER_CONFIRMED
42593,1,37153,ORDER_CREATE
42593,2,37153,ORDER_CONFIRMED
42594,1,36847,ORDER_CREATE
42594,2,36847,ORDER_CONFIRMED
42595,1,37154,ORDER_CREATE
42595,2,37154,ORDER_CONFIRMED
42596,1,37155,ORDER_CREATE
42596,2,37155,ORDER_CONFIRMED
42597,1,37154,ORDER_CREATE
42597,2,37154,ORDER_CONFIRMED
42598,1,37156,ORDER_CREATE
42598,2,37156,ORDER_CONFIRMED
42599,1,37157,ORDER_CREATE
42599,2,37157,ORDER_CONFIRMED
42600,1,36847,ORDER_CREATE
42600,2,36847,ORDER_CONFIRMED
42601,1,35309,ORDER_CREATE
42601,2,35309,ORDER_CONFIRMED
42602,1,35446,ORDER_CREATE
42602,2,35446,ORDER_CONFIRMED
42603,1,37158,ORDER_CREATE
42603,2,37158,ORDER_CONFIRMED
42603,10,35355,ORDER_ACCEPTED
42604,1,37159,ORDER_CREATE
42604,2,37159,ORDER_CONFIRMED
42605,1,37160,ORDER_CREATE
42605,2,37160,ORDER_CONFIRMED
42606,1,35446,ORDER_CREATE
42606,2,35446,ORDER_CONFIRMED
42607,1,36847,ORDER_CREATE
42607,2,36847,ORDER_CONFIRMED
42608,1,37161,ORDER_CREATE
42608,2,37161,ORDER_CONFIRMED
42608,10,35355,ORDER_ACCEPTED
42609,1,37162,ORDER_CREATE
42609,2,37162,ORDER_CONFIRMED
